Ticker,Date,Open,High,Low,Close,Volume
VPB,01-10-2024,20100.0,20300.0,19850.0,19900.0,33052600
VPB,30-09-2024,19700.0,20150.0,19650.0,20100.0,26723800
VPB,27-09-2024,19700.0,20150.0,19600.0,19750.0,62864300
VPB,26-09-2024,19500.0,19850.0,19350.0,19600.0,55121600
VPB,25-09-2024,19300.0,19550.0,19200.0,19450.0,45912400
VPB,24-09-2024,19000.0,19200.0,18950.0,19200.0,37613000
VPB,23-09-2024,19000.0,19200.0,18900.0,19000.0,29074100
VPB,20-09-2024,18800.0,19100.0,18800.0,18950.0,52246200
VPB,19-09-2024,18650.0,18800.0,18650.0,18750.0,17466800
VPB,18-09-2024,18650.0,18800.0,18500.0,18650.0,22132500
VPB,17-09-2024,18350.0,18650.0,18300.0,18650.0,10212200
VPB,16-09-2024,18400.0,18550.0,18250.0,18350.0,8949100
VPB,13-09-2024,18500.0,18550.0,18300.0,18450.0,9336300
VPB,12-09-2024,18250.0,18600.0,18250.0,18500.0,22640600
VPB,11-09-2024,18100.0,18300.0,18050.0,18250.0,11712500
VPB,10-09-2024,18400.0,18450.0,18100.0,18150.0,20585600
VPB,09-09-2024,18400.0,18450.0,18250.0,18350.0,15693400
VPB,06-09-2024,18300.0,18450.0,18200.0,18450.0,15016900
VPB,05-09-2024,18550.0,18550.0,18300.0,18300.0,15899500
VPB,04-09-2024,18800.0,18800.0,18500.0,18500.0,23328500
VPB,30-08-2024,19100.0,19100.0,18950.0,18950.0,11969500
VPB,29-08-2024,18950.0,19350.0,18900.0,18950.0,23609900
VPB,28-08-2024,19000.0,19100.0,18900.0,18950.0,13771100
VPB,27-08-2024,19100.0,19150.0,18950.0,19000.0,15396700
VPB,26-08-2024,18800.0,19300.0,18800.0,19000.0,39610000
VPB,23-08-2024,18800.0,19000.0,18700.0,18750.0,23789000
VPB,22-08-2024,18750.0,18850.0,18600.0,18750.0,13069100
VPB,21-08-2024,18500.0,18850.0,18450.0,18750.0,33804500
VPB,20-08-2024,18450.0,18650.0,18400.0,18600.0,18245300
VPB,19-08-2024,18400.0,18600.0,18400.0,18450.0,12496800
VPB,16-08-2024,18050.0,18450.0,18000.0,18400.0,23592000
VPB,15-08-2024,18000.0,18100.0,17950.0,18000.0,7537900
VPB,14-08-2024,18150.0,18200.0,18000.0,18000.0,8233100
VPB,13-08-2024,18100.0,18200.0,17950.0,18150.0,10643300
VPB,12-08-2024,18000.0,18150.0,17800.0,18150.0,12636700
VPB,09-08-2024,17850.0,18100.0,17800.0,18000.0,10704400
VPB,08-08-2024,17900.0,18000.0,17500.0,17850.0,21942400
VPB,07-08-2024,18400.0,18400.0,18000.0,18000.0,13538000
VPB,06-08-2024,18350.0,18500.0,18100.0,18350.0,13180000
VPB,05-08-2024,18400.0,18600.0,17950.0,18150.0,28580900
VPB,02-08-2024,18500.0,18750.0,18350.0,18750.0,14027800
VPB,01-08-2024,19150.0,19150.0,18450.0,18550.0,15647200
VPB,31-07-2024,18600.0,19150.0,18600.0,19000.0,35033400
VPB,30-07-2024,18400.0,18700.0,18300.0,18550.0,12800200
VPB,29-07-2024,18500.0,18600.0,18400.0,18400.0,6226600
VPB,26-07-2024,18400.0,18500.0,18300.0,18400.0,7748600
VPB,25-07-2024,18400.0,18500.0,18300.0,18350.0,10459200
VPB,24-07-2024,18350.0,18600.0,18200.0,18500.0,13366800
VPB,23-07-2024,18850.0,18900.0,18200.0,18400.0,17890000
VPB,22-07-2024,18800.0,19050.0,18650.0,18800.0,15847000
VPB,19-07-2024,19000.0,19200.0,18800.0,18800.0,16979400
VPB,18-07-2024,19000.0,19100.0,18650.0,19050.0,15897100
VPB,17-07-2024,19000.0,19400.0,18800.0,19000.0,34909100
VPB,16-07-2024,18900.0,19100.0,18800.0,19000.0,17481000
VPB,15-07-2024,19050.0,19100.0,18700.0,18800.0,16131600
VPB,12-07-2024,19100.0,19200.0,18950.0,19000.0,16053100
VPB,11-07-2024,19200.0,19550.0,19050.0,19050.0,25226500
VPB,10-07-2024,19500.0,19550.0,19200.0,19200.0,15163800
VPB,09-07-2024,19200.0,19450.0,19000.0,19400.0,32010600
VPB,08-07-2024,19200.0,19300.0,19000.0,19050.0,16156200
VPB,05-07-2024,19050.0,19300.0,19000.0,19150.0,18430400
VPB,04-07-2024,19150.0,19450.0,19050.0,19050.0,26247200
VPB,03-07-2024,19000.0,19200.0,18750.0,19000.0,20129200
VPB,02-07-2024,19000.0,19200.0,18800.0,18950.0,16424000
VPB,01-07-2024,18650.0,19050.0,18500.0,19000.0,16520100
VPB,28-06-2024,18950.0,19300.0,18600.0,18650.0,41520600
VPB,27-06-2024,19000.0,19050.0,18700.0,19000.0,25081800
VPB,26-06-2024,19000.0,19100.0,18550.0,19000.0,27222600
VPB,25-06-2024,18850.0,19200.0,18850.0,19000.0,19532800
VPB,24-06-2024,19450.0,19600.0,18850.0,18850.0,45272700
VPB,21-06-2024,19700.0,19850.0,19350.0,19600.0,48973500
VPB,20-06-2024,19150.0,19800.0,19000.0,19700.0,66042200
VPB,19-06-2024,18650.0,19200.0,18400.0,19000.0,51393800
VPB,18-06-2024,18800.0,19100.0,18600.0,18600.0,35291600
VPB,17-06-2024,18700.0,19050.0,18450.0,18750.0,26718200
VPB,14-06-2024,19450.0,19500.0,18700.0,18700.0,35956600
VPB,13-06-2024,19500.0,19800.0,19250.0,19450.0,44255400
VPB,12-06-2024,18300.0,19400.0,18150.0,19400.0,69932300
VPB,11-06-2024,18200.0,18350.0,18050.0,18300.0,31079900
VPB,10-06-2024,18050.0,18200.0,18000.0,18050.0,10496400
VPB,07-06-2024,18250.0,18250.0,17950.0,18000.0,9957000
VPB,06-06-2024,18150.0,18250.0,17950.0,18100.0,16613400
VPB,05-06-2024,18200.0,18300.0,18100.0,18100.0,11802100
VPB,04-06-2024,18400.0,18400.0,18150.0,18200.0,9138000
VPB,03-06-2024,18100.0,18450.0,18050.0,18300.0,14012200
VPB,31-05-2024,17950.0,18050.0,17900.0,18000.0,5706900
VPB,30-05-2024,18000.0,18000.0,17700.0,17950.0,10458100
VPB,29-05-2024,18100.0,18100.0,17950.0,18050.0,8290900
VPB,28-05-2024,18100.0,18200.0,18000.0,18050.0,8406700
VPB,27-05-2024,18150.0,18150.0,17950.0,18000.0,7401000
VPB,24-05-2024,18400.0,18500.0,18000.0,18000.0,19560300
VPB,23-05-2024,18300.0,18500.0,18150.0,18500.0,9367000
VPB,22-05-2024,18800.0,18800.0,18250.0,18300.0,22572900
VPB,21-05-2024,18800.0,18847.47475,18610.10101,18800.0,24650900
VPB,20-05-2024,18562.62626,18847.47475,18515.15151,18800.0,68949957
VPB,17-05-2024,18420.20202,18467.67677,18277.77778,18420.20202,19735500
VPB,16-05-2024,18230.30303,18467.67677,18135.35353,18420.20202,23193200
VPB,15-05-2024,18277.77778,18277.77778,18087.87879,18087.87879,14341000
VPB,14-05-2024,18040.40404,18325.25252,17945.45454,18135.35353,28168300
VPB,13-05-2024,17613.13131,17945.45454,17518.18182,17850.50505,21342400
VPB,10-05-2024,17755.55555,17803.0303,17470.70707,17565.65657,14833400
VPB,09-05-2024,17708.08081,17897.9798,17565.65657,17803.0303,13891000
VPB,08-05-2024,17708.08081,17850.50505,17565.65657,17613.13131,10998500
VPB,07-05-2024,17803.0303,17897.9798,17613.13131,17850.50505,11464000
VPB,06-05-2024,17565.65657,17803.0303,17470.70707,17803.0303,14729500
VPB,03-05-2024,17470.70707,17565.65657,17423.23232,17470.70707,16257400
VPB,02-05-2024,17613.13131,17660.60606,17375.75758,17375.75758,12412900
VPB,26-04-2024,17470.70707,17660.60606,17375.75758,17613.13131,9353200
VPB,25-04-2024,17803.0303,17803.0303,17423.23232,17660.60606,14691000
VPB,24-04-2024,17565.65657,17803.0303,17470.70707,17660.60606,21576456
VPB,23-04-2024,17423.23232,17660.60606,17090.90909,17470.70707,23878015
VPB,22-04-2024,17470.70707,17660.60606,17328.28283,17375.75758,24959900
VPB,19-04-2024,17233.33333,17565.65657,17043.43434,17185.85859,15355900
VPB,17-04-2024,17992.92929,18087.87879,17233.33333,17233.33333,13194901
VPB,16-04-2024,17755.55555,18040.40404,17565.65657,17803.0303,50301755
VPB,15-04-2024,18610.10101,18800.0,17470.70707,17660.60606,45960910
VPB,12-04-2024,18420.20202,18705.0505,18420.20202,18705.0505,23794300
VPB,11-04-2024,18372.72727,18610.10101,18325.25252,18372.72727,10213900
VPB,10-04-2024,18420.20202,18942.42424,18325.25252,18372.72727,30260400
VPB,09-04-2024,18372.72727,18420.20202,18182.82828,18372.72727,10604100
VPB,08-04-2024,18467.67677,18467.67677,18135.35353,18420.20202,11325800
VPB,05-04-2024,18135.35353,18467.67677,18040.40404,18467.67677,14941300
VPB,04-04-2024,18420.20202,18610.10101,18230.30303,18325.25252,12592700
VPB,03-04-2024,18372.72727,18515.15151,18277.77778,18372.72727,20634600
VPB,02-04-2024,18562.62626,18610.10101,17945.45454,18562.62626,26646800
VPB,01-04-2024,18610.10101,18752.52525,18467.67677,18657.57576,13901301
VPB,29-03-2024,18705.0505,18800.0,18467.67677,18752.52525,33675400
VPB,28-03-2024,18657.57576,18800.0,18515.15151,18657.57576,21113300
VPB,27-03-2024,18657.57576,18752.52525,18372.72727,18610.10101,24434600
VPB,26-03-2024,17945.45454,18610.10101,17945.45454,18610.10101,43837300
VPB,25-03-2024,17850.50505,18182.82828,17708.08081,17945.45454,24263300
VPB,22-03-2024,17945.45454,18040.40404,17708.08081,17850.50505,22002200
VPB,21-03-2024,17803.0303,17992.92929,17613.13131,17803.0303,20305400
VPB,20-03-2024,17280.80808,17708.08081,17280.80808,17708.08081,14077900
VPB,19-03-2024,17280.80808,17565.65657,17185.85859,17233.33333,16652100
VPB,18-03-2024,17708.08081,17755.55555,17043.43434,17280.80808,28820100
VPB,15-03-2024,17803.0303,17850.50505,17613.13131,17708.08081,15184400
VPB,14-03-2024,18135.35353,18135.35353,17708.08081,17850.50505,10322800
VPB,13-03-2024,17708.08081,18135.35353,17660.60606,18087.87879,12508400
VPB,12-03-2024,17613.13131,17803.0303,17565.65657,17613.13131,13072400
VPB,11-03-2024,17992.92929,18135.35353,17613.13131,17613.13131,20576400
VPB,08-03-2024,18467.67677,18515.15151,17992.92929,18040.40404,35920400
VPB,07-03-2024,18420.20202,18610.10101,18420.20202,18467.67677,11946100
VPB,06-03-2024,18800.0,18847.47475,18325.25252,18420.20202,13551750
VPB,05-03-2024,18610.10101,18752.52525,18562.62626,18752.52525,9789000
VPB,04-03-2024,18800.0,18800.0,18610.10101,18610.10101,16046750
VPB,01-03-2024,18894.94949,18894.94949,18657.57576,18657.57576,13763900
VPB,29-02-2024,19084.84848,19179.79798,18657.57576,18894.94949,19225700
VPB,28-02-2024,18420.20202,18894.94949,18420.20202,18894.94949,22285400
VPB,27-02-2024,18372.72727,18515.15151,18230.30303,18372.72727,21802100
VPB,26-02-2024,18562.62626,18562.62626,18230.30303,18277.77778,12880301
VPB,23-02-2024,18705.0505,19227.27273,18515.15151,18515.15151,47142600
VPB,22-02-2024,18800.0,18894.94949,18610.10101,18705.0505,12556600
VPB,21-02-2024,18610.10101,18989.89899,18610.10101,18752.52525,20171300
VPB,20-02-2024,18705.0505,18752.52525,18515.15151,18610.10101,19656400
VPB,19-02-2024,18847.47475,18942.42424,18657.57576,18800.0,14562400
VPB,16-02-2024,18942.42424,18942.42424,18705.0505,18847.47475,8422700
VPB,15-02-2024,18610.10101,19132.32323,18610.10101,18800.0,20092100
VPB,07-02-2024,18372.72727,18610.10101,18325.25252,18610.10101,10722600
VPB,06-02-2024,18325.25252,18420.20202,18230.30303,18325.25252,5979000
VPB,05-02-2024,17897.9798,18467.67677,17897.9798,18230.30303,12142400
VPB,02-02-2024,18182.82828,18230.30303,17850.50505,17850.50505,20061300
VPB,01-02-2024,18372.72727,18372.72727,18135.35353,18182.82828,8037100
VPB,31-01-2024,18657.57576,18705.0505,18182.82828,18420.20202,21401700
VPB,30-01-2024,18657.57576,18847.47475,18657.57576,18705.0505,10332300
VPB,29-01-2024,18752.52525,18752.52525,18562.62626,18752.52525,4889600
VPB,26-01-2024,18705.0505,18752.52525,18657.57576,18752.52525,7546300
VPB,25-01-2024,18657.57576,18705.0505,18562.62626,18657.57576,6922000
VPB,24-01-2024,18705.0505,18800.0,18562.62626,18657.57576,9496900
VPB,23-01-2024,18847.47475,18894.94949,18657.57576,18705.0505,12331900
VPB,22-01-2024,18847.47475,18942.42424,18705.0505,18800.0,16135000
VPB,19-01-2024,18562.62626,18752.52525,18562.62626,18705.0505,23440100
VPB,18-01-2024,18420.20202,18562.62626,18325.25252,18515.15151,9947900
VPB,17-01-2024,18467.67677,18562.62626,18277.77778,18325.25252,13909200
VPB,16-01-2024,18325.25252,18467.67677,18230.30303,18467.67677,12899500
VPB,15-01-2024,18800.0,18800.0,18372.72727,18372.72727,11340300
VPB,12-01-2024,18467.67677,18752.52525,18325.25252,18657.57576,25120500
VPB,11-01-2024,18800.0,18847.47475,18562.62626,18657.57576,32937600
VPB,10-01-2024,18135.35353,18752.52525,18135.35353,18610.10101,35009400
VPB,09-01-2024,18277.77778,18372.72727,18135.35353,18182.82828,9056500
VPB,08-01-2024,18325.25252,18420.20202,18182.82828,18277.77778,17842800
VPB,05-01-2024,18372.72727,18467.67677,18135.35353,18230.30303,11336800
VPB,04-01-2024,18182.82828,18657.57576,17992.92929,18372.72727,26501300
VPB,03-01-2024,17897.9798,18135.35353,17708.08081,18135.35353,9800900
VPB,02-01-2024,18230.30303,18230.30303,17897.9798,17897.9798,10134100
VPB,29-12-2023,17850.50505,18230.30303,17755.55555,18230.30303,33844400
VPB,28-12-2023,17565.65657,17850.50505,17518.18182,17850.50505,21754400
VPB,27-12-2023,17565.65657,17660.60606,17423.23232,17565.65657,25301300
VPB,26-12-2023,17565.65657,17613.13131,17328.28283,17565.65657,13082900
VPB,25-12-2023,17328.28283,17565.65657,17328.28283,17565.65657,11925100
VPB,22-12-2023,17280.80808,17423.23232,17138.38384,17233.33333,12434500
VPB,21-12-2023,17280.80808,17328.28283,17090.90909,17280.80808,18012700
VPB,20-12-2023,17375.75758,17423.23232,17138.38384,17328.28283,9647000
VPB,19-12-2023,17185.85859,17375.75758,17090.90909,17375.75758,17782200
VPB,18-12-2023,17708.08081,17755.55555,17138.38384,17470.70707,27930100
VPB,15-12-2023,18040.40404,18135.35353,17708.08081,17755.55555,16637301
VPB,14-12-2023,18230.30303,18325.25252,17992.92929,18040.40404,13623899
VPB,13-12-2023,18372.72727,18420.20202,18135.35353,18230.30303,12728400
VPB,12-12-2023,18420.20202,18467.67677,18230.30303,18467.67677,8860800
VPB,11-12-2023,18515.15151,18610.10101,18230.30303,18420.20202,18960585
VPB,08-12-2023,18657.57576,18705.0505,18325.25252,18610.10101,14187400
VPB,07-12-2023,18420.20202,18657.57576,18182.82828,18657.57576,22918000
VPB,06-12-2023,18277.77778,18467.67677,18182.82828,18420.20202,13820007
VPB,05-12-2023,18515.15151,18562.62626,18182.82828,18182.82828,17250007
VPB,04-12-2023,18325.25252,18610.10101,18277.77778,18515.15151,15020300
VPB,01-12-2023,18230.30303,18372.72727,18087.87879,18325.25252,6721900
VPB,30-11-2023,18230.30303,18467.67677,18135.35353,18135.35353,9675000
VPB,29-11-2023,18420.20202,18420.20202,18277.77778,18277.77778,8653600
VPB,28-11-2023,18230.30303,18467.67677,18087.87879,18372.72727,10967900
VPB,27-11-2023,18277.77778,18467.67677,18182.82828,18230.30303,9357701
VPB,24-11-2023,18182.82828,18420.20202,18040.40404,18230.30303,12505900
VPB,23-11-2023,18705.0505,18752.52525,18182.82828,18182.82828,13461980
VPB,22-11-2023,18657.57576,18752.52525,18420.20202,18657.57576,38807213
VPB,21-11-2023,18610.10101,18894.94949,18515.15151,18657.57576,33669600
VPB,20-11-2023,17945.45454,18894.94949,17897.9798,18515.15151,20209100
VPB,17-11-2023,18989.89899,18989.89899,18040.40404,18325.25252,21827000
VPB,16-11-2023,18752.52525,18989.89899,18752.52525,18894.94949,12304000
VPB,15-11-2023,18894.94949,19132.32323,18800.0,18942.42424,17930900
VPB,14-11-2023,18420.20202,18989.89899,18325.25252,18610.10101,13113100
VPB,13-11-2023,18562.62626,18705.0505,18087.87879,18230.30303,10905445
VPB,10-11-2023,18894.94949,18894.94949,18562.62626,18562.62626,30220914
VPB,09-11-2023,19464.64646,19512.12121,18989.89899,18989.89899,16302100
VPB,08-11-2023,18824.46006,19322.22222,18643.45563,19322.22222,32525057
VPB,07-11-2023,18914.96227,19095.96669,18733.95785,18733.95785,12571900
VPB,06-11-2023,18281.44679,18869.71116,18281.44679,18824.46006,12293300
VPB,03-11-2023,18507.70232,18552.95342,17919.43794,17919.43794,21807500
VPB,02-11-2023,18055.19126,18462.45121,17964.68905,18371.949,8439200
VPB,01-11-2023,18100.44236,18190.94457,17919.43794,17919.43794,10243800
VPB,31-10-2023,17919.43794,18145.69347,17693.18241,18100.44236,12339300
VPB,30-10-2023,18100.44236,18236.19568,17919.43794,18009.94015,15762900
VPB,27-10-2023,18281.44679,18552.95342,18009.94015,18281.44679,20476100
VPB,26-10-2023,18733.95785,18869.71116,17693.18241,18281.44679,23063600
VPB,25-10-2023,19050.71559,19231.72001,18914.96227,19005.46448,15340700
VPB,24-10-2023,18869.71116,19367.47333,18869.71116,19050.71559,7269700
VPB,23-10-2023,19548.47775,19638.97996,18733.95785,19050.71559,14445800
VPB,20-10-2023,19548.47775,20000.98881,19412.72443,19548.47775,10805700
VPB,19-10-2023,20091.49102,20272.49545,19412.72443,19412.72443,12570700
VPB,18-10-2023,20362.99766,20951.26203,19684.23107,20362.99766,42138000
VPB,17-10-2023,20317.74655,20544.00208,20091.49102,20544.00208,28839901
VPB,16-10-2023,19638.97996,20362.99766,19638.97996,20362.99766,26096800
VPB,13-10-2023,19593.72886,19910.4866,19367.47333,19865.23549,14714000
VPB,12-10-2023,19819.98439,19819.98439,19548.47775,19774.73328,11649300
VPB,11-10-2023,19548.47775,19729.48218,19367.47333,19729.48218,9126601
VPB,10-10-2023,19322.22222,19548.47775,19276.97112,19548.47775,11693200
VPB,09-10-2023,19005.46448,19367.47333,18779.20895,19367.47333,13973901
VPB,06-10-2023,18960.21338,19050.71559,18733.95785,18960.21338,13211000
VPB,05-10-2023,18914.96227,19095.96669,18824.46006,18824.46006,8948000
VPB,04-10-2023,18552.95342,19231.72001,18552.95342,19005.46448,6975100
VPB,03-10-2023,19457.97554,19548.47775,18733.95785,19005.46448,13701900
VPB,02-10-2023,19548.47775,19729.48218,19367.47333,19729.48218,11272934
VPB,29-09-2023,19276.97112,19638.97996,19095.96669,19638.97996,10579626
VPB,28-09-2023,18779.20895,19367.47333,18598.20453,19186.4689,13533806
VPB,27-09-2023,18552.95342,19005.46448,18371.949,19005.46448,12776005
VPB,26-09-2023,18643.45563,18733.95785,18326.69789,18507.70232,19574735
VPB,25-09-2023,19186.4689,19276.97112,18462.45121,18462.45121,14809147
VPB,22-09-2023,19186.4689,19322.22222,18869.71116,19231.72001,19848048
VPB,21-09-2023,19638.97996,19819.98439,19593.72886,19593.72886,11671447
VPB,20-09-2023,19729.48218,19955.7377,19503.22665,19819.98439,14303836
VPB,19-09-2023,19955.7377,20046.23992,19548.47775,19819.98439,38789110
VPB,18-09-2023,20362.99766,20362.99766,19819.98439,20046.23992,17640000
VPB,15-09-2023,20317.74655,20498.75098,20091.49102,20408.24876,25670400
VPB,14-09-2023,20272.49545,20453.49987,19910.4866,20272.49545,25975749
VPB,13-09-2023,20181.99323,20408.24876,19955.7377,20317.74655,31026700
VPB,12-09-2023,19819.98439,20181.99323,19638.97996,20181.99323,21837601
VPB,11-09-2023,20000.98881,20181.99323,19457.97554,19819.98439,42997300
VPB,08-09-2023,19684.23107,19819.98439,19638.97996,19729.48218,40790211
VPB,07-09-2023,19819.98439,20000.98881,19638.97996,19684.23107,21835908
VPB,06-09-2023,19231.72001,19729.48218,18914.96227,19729.48218,46167309
VPB,05-09-2023,19186.4689,19276.97112,18960.21338,19005.46448,16945110
VPB,31-08-2023,18824.46006,19050.71559,18733.95785,18960.21338,14936301
VPB,30-08-2023,18914.96227,18914.96227,18643.45563,18824.46006,9437604
VPB,29-08-2023,18417.2001,18914.96227,18326.69789,18869.71116,20089543
VPB,28-08-2023,18281.44679,18462.45121,18190.94457,18371.949,16372999
VPB,25-08-2023,18507.70232,18598.20453,18100.44236,18281.44679,17288018
VPB,24-08-2023,18326.69789,18552.95342,18236.19568,18552.95342,12674532
VPB,23-08-2023,18779.20895,18869.71116,18326.69789,18326.69789,18701631
