Ticker,Date,Open,High,Low,Close,Volume
TCB,04-11-2024,23750.0,23750.0,23400.0,23450.0,13930100
TCB,01-11-2024,23850.0,24000.0,23700.0,23700.0,14550800
TCB,31-10-2024,24000.0,24100.0,23850.0,23900.0,8621600
TCB,30-10-2024,23800.0,24000.0,23750.0,24000.0,11087000
TCB,29-10-2024,23700.0,23850.0,23700.0,23750.0,6285800
TCB,28-10-2024,23500.0,23700.0,23450.0,23650.0,7020100
TCB,25-10-2024,23750.0,23850.0,23400.0,23500.0,14325400
TCB,24-10-2024,24150.0,24200.0,23550.0,23650.0,14256700
TCB,23-10-2024,24200.0,24300.0,23750.0,24200.0,16761400
TCB,22-10-2024,24200.0,24400.0,24000.0,24200.0,16879300
TCB,21-10-2024,24450.0,24500.0,24100.0,24150.0,9745000
TCB,18-10-2024,24450.0,24800.0,24400.0,24450.0,15418700
TCB,17-10-2024,24200.0,24400.0,24100.0,24350.0,9422800
TCB,16-10-2024,24200.0,24300.0,24100.0,24200.0,9019700
TCB,15-10-2024,24350.0,24600.0,24150.0,24250.0,14126800
TCB,14-10-2024,24550.0,24600.0,24350.0,24350.0,11945500
TCB,11-10-2024,24550.0,24600.0,24250.0,24450.0,13916200
TCB,10-10-2024,24900.0,25000.0,24550.0,24550.0,18247800
TCB,09-10-2024,24400.0,24750.0,24300.0,24650.0,21677200
TCB,08-10-2024,24200.0,24600.0,24200.0,24400.0,16248500
TCB,07-10-2024,24250.0,24350.0,24000.0,24150.0,12843900
TCB,04-10-2024,24350.0,24450.0,24050.0,24050.0,21424400
TCB,03-10-2024,24950.0,25200.0,24350.0,24350.0,29754600
TCB,02-10-2024,24550.0,25150.0,24350.0,24900.0,28212200
TCB,01-10-2024,24200.0,24800.0,24150.0,24650.0,40736400
TCB,30-09-2024,24150.0,24350.0,23950.0,24200.0,21491800
TCB,27-09-2024,24200.0,24350.0,24050.0,24200.0,16810100
TCB,26-09-2024,23800.0,24400.0,23650.0,24100.0,26218200
TCB,25-09-2024,23750.0,23950.0,23600.0,23800.0,23428400
TCB,24-09-2024,23300.0,23600.0,23300.0,23550.0,11039500
TCB,23-09-2024,23550.0,23750.0,23350.0,23350.0,8232000
TCB,20-09-2024,23300.0,23700.0,23300.0,23550.0,30615100
TCB,19-09-2024,23200.0,23200.0,22900.0,23200.0,13432600
TCB,18-09-2024,22750.0,23100.0,22700.0,23000.0,15057800
TCB,17-09-2024,22150.0,22750.0,22150.0,22750.0,7238500
TCB,16-09-2024,22200.0,22700.0,22200.0,22200.0,11594300
TCB,13-09-2024,22300.0,22350.0,22150.0,22200.0,10103800
TCB,12-09-2024,22300.0,22400.0,22200.0,22300.0,9122600
TCB,11-09-2024,22150.0,22250.0,21950.0,22100.0,11246200
TCB,10-09-2024,22700.0,22750.0,22200.0,22250.0,14110600
TCB,09-09-2024,22700.0,22850.0,22600.0,22650.0,12271500
TCB,06-09-2024,22800.0,22950.0,22650.0,22800.0,12161700
TCB,05-09-2024,22900.0,23050.0,22700.0,22800.0,11356200
TCB,04-09-2024,23050.0,23250.0,22850.0,23000.0,13719600
TCB,30-08-2024,23000.0,23350.0,23000.0,23350.0,13276300
TCB,29-08-2024,23000.0,23250.0,23000.0,23000.0,16097600
TCB,28-08-2024,22700.0,23150.0,22600.0,23000.0,19145000
TCB,27-08-2024,22500.0,22700.0,22450.0,22650.0,15067700
TCB,26-08-2024,22500.0,22650.0,22400.0,22500.0,16940600
TCB,23-08-2024,22350.0,22500.0,22200.0,22400.0,11973100
TCB,22-08-2024,22000.0,22650.0,22000.0,22350.0,20780600
TCB,21-08-2024,21700.0,22100.0,21550.0,22000.0,20036300
TCB,20-08-2024,21950.0,22050.0,21800.0,21850.0,12413000
TCB,19-08-2024,21550.0,21950.0,21400.0,21900.0,15706900
TCB,16-08-2024,21150.0,21550.0,21050.0,21450.0,21418700
TCB,15-08-2024,21200.0,21200.0,20950.0,21150.0,9559800
TCB,14-08-2024,21050.0,21300.0,20900.0,21200.0,11836400
TCB,13-08-2024,21200.0,21200.0,20950.0,21000.0,11492700
TCB,12-08-2024,21200.0,21250.0,21000.0,21250.0,10346600
TCB,09-08-2024,21000.0,21300.0,21000.0,21100.0,14966900
TCB,08-08-2024,21600.0,21650.0,20750.0,20850.0,41051900
TCB,07-08-2024,22400.0,22400.0,21800.0,21800.0,19624800
TCB,06-08-2024,22400.0,22600.0,22050.0,22300.0,17667600
TCB,05-08-2024,23000.0,23000.0,22300.0,22300.0,16810500
TCB,02-08-2024,22550.0,23500.0,22550.0,23500.0,13700300
TCB,01-08-2024,23200.0,23250.0,22550.0,23000.0,11637400
TCB,31-07-2024,23000.0,23350.0,22950.0,23250.0,11002900
TCB,30-07-2024,22700.0,22950.0,22600.0,22950.0,6723500
TCB,29-07-2024,22850.0,22950.0,22750.0,22750.0,5198700
TCB,26-07-2024,22700.0,22850.0,22600.0,22750.0,6322500
TCB,25-07-2024,22850.0,22900.0,22550.0,22750.0,8303700
TCB,24-07-2024,22850.0,23200.0,22850.0,23000.0,10819000
TCB,23-07-2024,23800.0,23800.0,23000.0,23050.0,12471200
TCB,22-07-2024,23300.0,23800.0,23000.0,23650.0,14480100
TCB,19-07-2024,23750.0,23750.0,23100.0,23400.0,14092100
TCB,18-07-2024,23700.0,23850.0,23300.0,23700.0,11221300
TCB,17-07-2024,22850.0,24200.0,22800.0,23700.0,27351200
TCB,16-07-2024,22650.0,22850.0,22550.0,22700.0,11029900
TCB,15-07-2024,22850.0,22900.0,22600.0,22650.0,6044600
TCB,12-07-2024,22850.0,23000.0,22800.0,22800.0,5523200
TCB,11-07-2024,23150.0,23350.0,22800.0,22800.0,15419800
TCB,10-07-2024,23400.0,23450.0,23100.0,23150.0,10290600
TCB,09-07-2024,23300.0,23500.0,23250.0,23350.0,11389200
TCB,08-07-2024,23500.0,23500.0,23100.0,23450.0,6699200
TCB,05-07-2024,23350.0,23500.0,23200.0,23500.0,8377700
TCB,04-07-2024,23500.0,23550.0,23300.0,23500.0,5683100
TCB,03-07-2024,22950.0,23550.0,22900.0,23500.0,10183800
TCB,02-07-2024,22850.0,23200.0,22650.0,22900.0,9248300
TCB,01-07-2024,23100.0,23100.0,22650.0,22650.0,9012800
TCB,28-06-2024,23450.0,23500.0,22500.0,23350.0,21090100
TCB,27-06-2024,23650.0,23700.0,23350.0,23450.0,12338200
TCB,26-06-2024,23950.0,24000.0,23550.0,24000.0,7388500
TCB,25-06-2024,23950.0,24000.0,23400.0,24000.0,12070000
TCB,24-06-2024,24500.0,24500.0,23600.0,23950.0,14021100
TCB,21-06-2024,24950.0,24950.0,24200.0,24500.0,11686300
TCB,20-06-2024,24550.0,25150.0,24500.0,24800.0,34583800
TCB,19-06-2024,24500.0,24500.0,24075.0,24150.0,32262300
TCB,18-06-2024,24300.0,24550.0,24100.0,24400.0,44387300
TCB,17-06-2024,24525.0,24525.0,24250.0,24300.0,13546200
TCB,14-06-2024,24750.0,24775.0,24550.0,24550.0,9835600
TCB,13-06-2024,24750.0,24800.0,24650.0,24700.0,8674900
TCB,12-06-2024,24675.0,24750.0,24500.0,24700.0,13822960
TCB,11-06-2024,24750.0,24925.0,24575.0,24675.0,16686900
TCB,10-06-2024,24750.0,24750.0,24175.0,24450.0,11175400
TCB,07-06-2024,24500.0,24850.0,24350.0,24550.0,18843700
TCB,06-06-2024,23775.0,24000.0,23600.0,24000.0,13278600
TCB,05-06-2024,23850.0,23875.0,23600.0,23750.0,12931100
TCB,04-06-2024,23750.0,23900.0,23500.0,23800.0,12239000
TCB,03-06-2024,23750.0,23850.0,23550.0,23575.0,12291000
TCB,31-05-2024,23400.0,23500.0,23150.0,23500.0,7954200
TCB,30-05-2024,23025.0,23400.0,22925.0,23400.0,7641701
TCB,29-05-2024,23500.0,23525.0,23200.0,23250.0,7308600
TCB,28-05-2024,23250.0,23475.0,23150.0,23450.0,6014900
TCB,27-05-2024,23200.0,23300.0,23000.0,23250.0,5077700
TCB,24-05-2024,23075.0,23625.0,22900.0,23200.0,21753601
TCB,23-05-2024,23150.0,23325.0,22925.0,23250.0,7238900
TCB,22-05-2024,23625.0,23750.0,23175.0,23200.0,15355900
TCB,21-05-2024,24050.0,24100.0,23525.0,23600.0,19123500
TCB,20-05-2024,24221.22736,24487.92756,24027.26358,24100.0,11449601
TCB,17-05-2024,24124.24547,24245.47284,24075.75453,24124.24547,6610750
TCB,16-05-2024,23518.10865,24221.22736,23469.61771,24196.98189,21363102
TCB,15-05-2024,23227.16298,23348.39034,23154.42656,23324.14487,10026100
TCB,14-05-2024,23493.86318,23493.86318,23202.9175,23227.16298,8835800
TCB,13-05-2024,23518.10865,23590.84507,23275.65392,23469.61771,12644800
TCB,10-05-2024,23663.58149,23663.58149,23227.16298,23518.10865,7979300
TCB,09-05-2024,23566.5996,23712.07243,23178.67203,23493.86318,11035237
TCB,08-05-2024,23227.16298,23857.54527,22936.2173,23372.63581,15386300
TCB,07-05-2024,23445.37223,23445.37223,23130.18109,23227.16298,10341800
TCB,06-05-2024,23518.10865,23615.09054,23227.16298,23445.37223,13377500
TCB,03-05-2024,23033.19919,23663.58149,22984.70825,23372.63581,14679567
TCB,02-05-2024,22693.76257,22766.49899,22475.55332,22718.00805,4507700
TCB,26-04-2024,22305.83501,22742.25352,22136.1167,22596.78068,10536390
TCB,25-04-2024,22790.74447,22790.74447,22208.85312,22378.57143,9235596
TCB,24-04-2024,22693.76257,22814.98994,22499.79879,22790.74447,10845831
TCB,23-04-2024,22063.38028,23033.19919,22063.38028,22402.8169,16462900
TCB,22-04-2024,21990.64386,22160.36217,21772.43461,21942.15292,7066300
TCB,19-04-2024,21336.0161,21651.20724,21020.82495,21578.47082,15127400
TCB,17-04-2024,22063.38028,22111.87123,21651.20724,21748.18913,9203000
TCB,16-04-2024,21796.68008,22063.38028,21432.99799,22063.38028,15771800
TCB,15-04-2024,22887.72636,23008.95372,21432.99799,21529.97988,16220800
TCB,12-04-2024,22039.13481,23008.95372,21869.4165,22984.70825,14342300
TCB,11-04-2024,21845.17103,22136.1167,21796.68008,21869.4165,14375200
TCB,10-04-2024,22305.83501,22693.76257,22111.87123,22136.1167,7862900
TCB,09-04-2024,22063.38028,22208.85312,21917.90744,22208.85312,5734200
TCB,08-04-2024,21820.92555,22233.09859,21772.43461,22063.38028,10689400
TCB,05-04-2024,22063.38028,22257.34406,21893.66197,21917.90744,14385600
TCB,04-04-2024,22548.28974,22669.5171,22281.58954,22305.83501,11082712
TCB,03-04-2024,22984.70825,23251.40845,22693.76257,22693.76257,14928700
TCB,02-04-2024,23081.69014,23275.65392,22790.74447,23105.93561,28943770
TCB,01-04-2024,23057.44467,23130.18109,22718.00805,23008.95372,11181000
TCB,29-03-2024,23251.40845,23348.39034,23057.44467,23057.44467,9046100
TCB,28-03-2024,23615.09054,23615.09054,23130.18109,23275.65392,31095100
TCB,27-03-2024,22402.8169,22402.8169,21869.4165,22087.62575,5976700
TCB,26-03-2024,21723.94366,22402.8169,21578.47082,22281.58954,10522020
TCB,25-03-2024,22111.87123,22499.79879,21408.75251,21723.94366,15385900
TCB,22-03-2024,22063.38028,22063.38028,21360.26157,21772.43461,14213201
TCB,21-03-2024,20657.14286,21869.4165,20657.14286,21869.4165,19640600
TCB,20-03-2024,19590.34205,20584.40644,19420.62374,20511.67002,18239500
TCB,19-03-2024,19493.36016,19590.34205,19202.41449,19541.85111,5943900
TCB,18-03-2024,19978.26962,19978.26962,19105.43259,19444.86921,15643100
TCB,15-03-2024,20002.51509,20196.47887,19590.34205,20075.25151,7540800
TCB,14-03-2024,20414.68813,20414.68813,20002.51509,20075.25151,7845500
TCB,13-03-2024,19978.26962,20366.19718,19857.04225,20366.19718,20370300
TCB,12-03-2024,19566.09658,20026.76056,19444.86921,19978.26962,8877100
TCB,11-03-2024,19832.79678,19978.26962,19347.88732,19590.34205,11381600
TCB,08-03-2024,20584.40644,20657.14286,19881.28773,19881.28773,22687300
TCB,07-03-2024,20778.37022,20996.57948,20560.16096,20657.14286,7986600
TCB,06-03-2024,20390.44265,21093.56137,20269.21529,20729.87927,14401800
TCB,05-03-2024,20269.21529,20463.17907,20075.25151,20463.17907,8545500
TCB,04-03-2024,20244.96982,20463.17907,20051.00604,20293.46076,9481800
TCB,01-03-2024,20220.72435,20293.46076,20002.51509,20293.46076,12690100
TCB,29-02-2024,20584.40644,20584.40644,20051.00604,20463.17907,12513100
TCB,28-02-2024,20390.44265,20535.91549,20147.98793,20463.17907,8417600
TCB,27-02-2024,20075.25151,20341.95171,19881.28773,20341.95171,9845001
TCB,26-02-2024,19493.36016,20123.74245,19493.36016,19978.26962,12975800
TCB,23-02-2024,19760.06036,20535.91549,19396.37827,19444.86921,25428600
TCB,22-02-2024,18911.46881,19566.09658,18887.22334,19541.85111,12753200
TCB,21-02-2024,18790.24145,19081.18712,18717.50503,18911.46881,15286200
TCB,20-02-2024,18814.48692,18911.46881,18669.01408,18862.97787,12296200
TCB,19-02-2024,18693.25956,18935.71428,18644.76861,18862.97787,16794301
TCB,16-02-2024,18669.01408,18765.99597,18378.06841,18669.01408,8418830
TCB,15-02-2024,18184.10463,18887.22334,18159.85915,18620.52314,15968500
TCB,07-02-2024,17359.75855,18087.12274,17359.75855,18087.12274,12522200
TCB,06-02-2024,17287.02213,17553.72233,17262.77666,17287.02213,4271900
TCB,05-02-2024,16705.13078,17456.74044,16680.88531,17214.28571,10088900
TCB,02-02-2024,16486.92153,16705.13078,16486.92153,16559.65795,9735169
TCB,01-02-2024,16705.13078,16802.11268,16486.92153,16559.65795,10924100
TCB,31-01-2024,17068.81288,17093.05835,16680.88531,16753.62173,9833332
TCB,30-01-2024,17020.32193,17093.05835,16826.35815,17068.81288,5823800
TCB,29-01-2024,17190.04024,17287.02213,17068.81288,17093.05835,7209100
TCB,26-01-2024,16996.07646,17214.28571,16971.83099,17165.79477,3502200
TCB,25-01-2024,17093.05835,17093.05835,16923.34004,16971.83099,5597400
TCB,24-01-2024,17093.05835,17238.53119,17093.05835,17093.05835,4103000
TCB,23-01-2024,17214.28571,17456.74044,17165.79477,17190.04024,14222900
TCB,22-01-2024,17117.30382,17117.30382,16826.35815,16947.58551,5755900
TCB,19-01-2024,16777.8672,17044.5674,16729.37626,16947.58551,8298400
TCB,18-01-2024,16608.14889,16777.8672,16511.167,16680.88531,6235400
TCB,17-01-2024,16559.65795,16802.11268,16486.92153,16511.167,5116201
TCB,16-01-2024,16535.41247,16583.90342,16389.93964,16559.65795,6462900
TCB,15-01-2024,16826.35815,16874.84909,16632.39437,16632.39437,6948100
TCB,12-01-2024,16414.18511,16826.35815,16268.71227,16802.11268,11986800
TCB,11-01-2024,16632.39437,16777.8672,16389.93964,16559.65795,10797500
TCB,10-01-2024,16753.62173,16826.35815,16608.14889,16680.88531,7474800
TCB,09-01-2024,16486.92153,16729.37626,16389.93964,16729.37626,7835500
TCB,08-01-2024,16244.4668,16559.65795,16171.73038,16535.41247,12433800
TCB,05-01-2024,16050.50302,16195.97585,16002.01207,16098.99396,3569900
TCB,04-01-2024,15808.04829,16317.20322,15783.80282,16050.50302,12498900
TCB,03-01-2024,15468.61167,15808.04829,15444.3662,15808.04829,6115500
TCB,02-01-2024,15468.61167,15638.32998,15420.12072,15565.59356,9675101
TCB,29-12-2023,15371.62978,15492.85714,15274.64789,15420.12072,4698200
TCB,28-12-2023,14983.70221,15347.38431,14983.70221,15274.64789,8714400
TCB,27-12-2023,14959.45674,15104.92958,14959.45674,14959.45674,10495600
TCB,26-12-2023,14959.45674,15032.19316,14910.96579,14935.21127,4811958
TCB,25-12-2023,14935.21127,15032.19316,14838.22938,15007.94769,2592700
TCB,22-12-2023,14789.73843,14935.21127,14765.49296,14838.22938,6112300
TCB,21-12-2023,14692.75654,14862.47485,14620.02012,14862.47485,2817084
TCB,20-12-2023,14692.75654,14813.9839,14620.02012,14717.00201,9530022
TCB,19-12-2023,14547.2837,14838.22938,14450.30181,14838.22938,2189500
TCB,18-12-2023,14838.22938,14862.47485,14571.52917,14571.52917,27007000
TCB,15-12-2023,14813.9839,14935.21127,14741.24748,14838.22938,2263100
TCB,14-12-2023,14935.21127,14959.45674,14813.9839,14813.9839,21807200
TCB,13-12-2023,15104.92958,15104.92958,14789.73843,14789.73843,7513000
TCB,12-12-2023,14959.45674,15056.43863,14910.96579,15056.43863,38667700
TCB,11-12-2023,15007.94769,15032.19316,14862.47485,14959.45674,6438500
TCB,08-12-2023,14959.45674,15032.19316,14838.22938,15007.94769,32080286
TCB,07-12-2023,14813.9839,15056.43863,14692.75654,14959.45674,7894300
TCB,06-12-2023,14547.2837,14789.73843,14547.2837,14741.24748,36631003
TCB,05-12-2023,14668.51107,14692.75654,14498.79276,14571.52917,8053500
TCB,04-12-2023,14450.30181,14789.73843,14450.30181,14644.26559,23531001
TCB,01-12-2023,14353.31992,14474.54728,14232.09255,14426.05634,10030310
TCB,30-11-2023,14426.05634,14571.52917,14304.82897,14304.82897,21501667
TCB,29-11-2023,14498.79276,14692.75654,14353.31992,14498.79276,3808700
TCB,28-11-2023,14207.84708,14523.03823,13965.39235,14523.03823,33980300
TCB,27-11-2023,14523.03823,14523.03823,14207.84708,14207.84708,3115170
TCB,24-11-2023,14717.00201,14838.22938,14280.5835,14571.52917,20532600
TCB,23-11-2023,15129.17505,15177.666,14741.24748,14741.24748,5988602
TCB,22-11-2023,14983.70221,15032.19316,14862.47485,15007.94769,7286200
TCB,21-11-2023,15201.91147,15201.91147,14935.21127,14935.21127,3972000
TCB,20-11-2023,14789.73843,15153.42052,14765.49296,15032.19316,9756400
TCB,17-11-2023,15371.62978,15492.85714,14886.72032,15104.92958,5427600
TCB,16-11-2023,15274.64789,15420.12072,15274.64789,15371.62978,8787900
TCB,15-11-2023,15517.10261,15614.08451,15274.64789,15298.89336,3671500
TCB,14-11-2023,15104.92958,15395.87525,14983.70221,15274.64789,8863701
TCB,13-11-2023,15177.666,15177.666,14862.47485,14983.70221,4832300
TCB,10-11-2023,15129.17505,15274.64789,14886.72032,15056.43863,5654300
TCB,09-11-2023,15444.3662,15492.85714,15177.666,15274.64789,4253500
TCB,08-11-2023,14838.22938,15468.61167,14644.26559,15420.12072,4180400
TCB,07-11-2023,14838.22938,15007.94769,14765.49296,14838.22938,7510200
TCB,06-11-2023,14935.21127,15032.19316,14692.75654,15032.19316,3551401
TCB,03-11-2023,14523.03823,15032.19316,14329.07445,15032.19316,8122701
TCB,02-11-2023,13965.39235,14353.31992,13819.91952,14232.09255,4755900
TCB,01-11-2023,13722.93763,13795.67404,13310.76459,13674.44668,4760300
TCB,31-10-2023,13674.44668,13819.91952,13189.53722,13431.99195,7146400
TCB,30-10-2023,14159.35614,14183.60161,13625.95573,13625.95573,13042400
TCB,27-10-2023,14547.2837,14741.24748,14110.86519,14329.07445,7556032
TCB,26-10-2023,14935.21127,15007.94769,14159.35614,14450.30181,8302000
TCB,25-10-2023,15129.17505,15323.13883,15129.17505,15129.17505,2422800
TCB,24-10-2023,15201.91147,15420.12072,15056.43863,15201.91147,5764400
TCB,23-10-2023,15080.6841,15274.64789,14789.73843,14983.70221,7762400
TCB,20-10-2023,14886.72032,15226.15694,14813.9839,15080.6841,4241600
TCB,19-10-2023,15153.42052,15226.15694,14862.47485,14862.47485,4644100
TCB,18-10-2023,15395.87525,15420.12072,15032.19316,15153.42052,5367400
TCB,17-10-2023,15492.85714,15614.08451,15395.87525,15395.87525,3691900
TCB,16-10-2023,15541.34809,15662.57545,15420.12072,15420.12072,3236501
TCB,13-10-2023,15711.0664,15735.31187,15517.10261,15614.08451,2567100
TCB,12-10-2023,15856.53923,15929.27565,15759.55734,15759.55734,3654200
TCB,11-10-2023,15832.29376,15832.29376,15662.57545,15808.04829,5099800
TCB,10-10-2023,15662.57545,15832.29376,15638.32998,15759.55734,4449800
TCB,09-10-2023,15565.59356,15589.83903,15468.61167,15565.59356,4452000
TCB,06-10-2023,15395.87525,15638.32998,15323.13883,15541.34809,4234001
TCB,05-10-2023,15686.82092,15808.04829,15420.12072,15420.12072,6684100
TCB,04-10-2023,15638.32998,15832.29376,15517.10261,15638.32998,3019749
TCB,03-10-2023,15953.52113,15953.52113,15468.61167,15759.55734,8787900
TCB,02-10-2023,16317.20322,16317.20322,16002.01207,16074.74849,8128202
TCB,29-09-2023,16244.4668,16341.44869,16050.50302,16317.20322,3095120
TCB,28-09-2023,15808.04829,16438.43058,15444.3662,16317.20322,6603381
TCB,27-09-2023,15638.32998,15808.04829,15638.32998,15808.04829,4000812
TCB,26-09-2023,15905.03018,16002.01207,15711.0664,15711.0664,6317299
TCB,25-09-2023,16486.92153,16583.90342,15880.78471,15905.03018,5156978
TCB,22-09-2023,16462.67606,16608.14889,16195.97585,16486.92153,12694590
TCB,21-09-2023,16656.63984,16729.37626,16486.92153,16632.39437,6999832
TCB,20-09-2023,16438.43058,16729.37626,16414.18511,16656.63984,5220014
TCB,19-09-2023,16632.39437,16656.63984,16389.93964,16438.43058,16640722
TCB,18-09-2023,16899.09457,16971.83099,16486.92153,16535.41247,23416657
TCB,15-09-2023,17020.32193,17214.28571,16923.34004,16923.34004,8669371
TCB,14-09-2023,17020.32193,17335.51308,16923.34004,16923.34004,7875756
TCB,13-09-2023,17165.79477,17190.04024,16899.09457,16971.83099,6537671
TCB,12-09-2023,16753.62173,17117.30382,16680.88531,17117.30382,20563256
TCB,11-09-2023,17262.77666,17262.77666,16705.13078,16753.62173,11825704
TCB,08-09-2023,17384.00402,17408.2495,17141.54929,17141.54929,50488650
TCB,07-09-2023,17093.05835,17529.47686,17020.32193,17335.51308,9232017
TCB,06-09-2023,16996.07646,17141.54929,16899.09457,17068.81288,7869410
TCB,05-09-2023,16874.84909,17044.5674,16850.60362,16971.83099,45578080
TCB,31-08-2023,16535.41247,16729.37626,16535.41247,16729.37626,4121703
TCB,30-08-2023,16486.92153,16632.39437,16438.43058,16486.92153,4288504
TCB,29-08-2023,16486.92153,16608.14889,16365.69416,16438.43058,8887312
TCB,28-08-2023,16414.18511,16535.41247,16292.95775,16486.92153,4084357
TCB,25-08-2023,16341.44869,16414.18511,16195.97585,16317.20322,5298240
TCB,24-08-2023,16244.4668,16462.67606,16195.97585,16389.93964,5896068
TCB,23-08-2023,16486.92153,16583.90342,16098.99396,16098.99396,9601363
