Ticker,Date,Open,High,Low,Close,Volume
CTG,27-09-2023,27206,27743,26848,27743,3808100
CTG,26-09-2023,26758,27608,26624,27116,5255800
CTG,25-09-2023,28145,28369,26669,26669,6832400
CTG,22-09-2023,28190,28414,27743,28324,8272000
CTG,21-09-2023,28727,28772,28369,28369,6067300
CTG,20-09-2023,28727,28951,28414,28682,7159400
CTG,19-09-2023,28682,28861,28235,28727,4953200
CTG,18-09-2023,29309,29309,28459,28682,9192400
CTG,15-09-2023,29622,29980,29219,29309,7381800
CTG,14-09-2023,29309,30114,29309,29711,14175200
CTG,13-09-2023,28906,29309,28593,29130,8069400
CTG,12-09-2023,28638,28906,28414,28906,4591157
CTG,11-09-2023,29085,29309,28459,28548,8329560
CTG,08-09-2023,29264,29264,28906,28906,3724406
CTG,07-09-2023,29264,29801,29219,29219,7906305
CTG,06-09-2023,29264,29309,28861,29219,4513907
CTG,05-09-2023,29085,29532,29085,29219,6038603
CTG,31-08-2023,28772,29174,28772,29040,5322802
CTG,30-08-2023,28145,28727,28145,28727,9415201
CTG,29-08-2023,28101,28459,27966,27966,3826403
CTG,28-08-2023,27787,28011,27743,27877,5431303
CTG,25-08-2023,28414,28414,27787,27877,8726804
CTG,24-08-2023,28190,28548,27832,28414,5097915
CTG,23-08-2023,28324,28414,27787,28011,6427414
CTG,22-08-2023,28638,28682,27653,28235,5845149
CTG,21-08-2023,27653,28906,27385,28638,11983560
CTG,18-08-2023,28906,29040,27474,27474,16046215
CTG,17-08-2023,28995,29443,28861,29174,12832645
CTG,16-08-2023,28817,29264,28548,28951,8492564
CTG,15-08-2023,28906,28995,28682,28995,5310665
CTG,14-08-2023,28727,28995,28369,28906,6420159
CTG,11-08-2023,28414,28772,28011,28727,6979057
CTG,10-08-2023,29085,29219,28280,28324,7995748
CTG,09-08-2023,29085,29174,28682,29085,8134165
CTG,08-08-2023,29398,29398,28906,29174,9364852
CTG,07-08-2023,28145,29174,27966,29174,13121936
CTG,04-08-2023,27743,27743,27429,27743,7557354
CTG,03-08-2023,27698,27832,27474,27653,8198048
CTG,02-08-2023,27295,27877,27295,27787,13380448
CTG,01-08-2023,27027,27564,26937,27206,14663746
CTG,31-07-2023,26758,26848,26490,26848,5765951
CTG,28-07-2023,26311,26400,26221,26400,5309848
CTG,27-07-2023,26713,26758,26221,26266,7951528
CTG,26-07-2023,26803,26892,26579,26669,6175131
CTG,25-07-2023,26803,27116,26713,26758,6091922
CTG,24-07-2023,26758,26937,26624,26669,5284751
CTG,21-07-2023,26534,26669,26400,26579,5557432
CTG,20-07-2023,26758,26758,26445,26534,4693813
CTG,19-07-2023,26848,26892,26400,26758,6760400
CTG,18-07-2023,26579,26848,26579,26713,4670900
CTG,17-07-2023,26758,26803,26445,26579,6601701
CTG,14-07-2023,26848,27027,26311,26758,8067000
CTG,13-07-2023,27027,27027,26713,26848,5322700
CTG,12-07-2023,27116,27206,26669,26848,6413800
CTG,11-07-2023,26803,27385,26803,27116,14508800
CTG,10-07-2023,26624,26669,26400,26579,8698900
CTG,07-07-2023,26176,26490,25998,26490,3913600
CTG,06-07-2023,26445,26490,25819,26266,7090000
CTG,05-07-2023,26445,26579,26266,26445,4586500
CTG,04-07-2023,26087,26400,25998,26355,5125500
CTG,03-07-2023,26400,26490,26132,26176,4679401
CTG,30-06-2023,26579,26624,26266,26400,5653900
CTG,29-06-2023,26848,26937,26400,26758,5201200
CTG,28-06-2023,26311,27027,26266,26848,8813900
CTG,27-06-2023,26221,26266,25953,26266,5286100
CTG,26-06-2023,25998,26355,25863,26176,6462100
CTG,23-06-2023,26400,26445,26087,26176,5753700
CTG,22-06-2023,26221,26534,26132,26355,5102500
CTG,21-06-2023,26042,26221,25819,26087,4840200
CTG,20-06-2023,25640,26132,25550,26132,5281600
CTG,19-06-2023,25550,25819,25550,25595,3524700
CTG,16-06-2023,25998,26132,25505,25505,7432700
CTG,15-06-2023,25684,26266,25684,25953,9803600
CTG,14-06-2023,25461,26132,25461,25684,17453300
CTG,13-06-2023,25371,25461,25237,25326,7103200
CTG,12-06-2023,25416,25461,24924,25416,10534400
CTG,09-06-2023,25550,25640,25147,25371,9112800
CTG,08-06-2023,25863,25953,25550,25550,6765700
CTG,07-06-2023,25819,26132,25729,25863,7966700
CTG,06-06-2023,25819,25953,25595,25684,8906600
CTG,05-06-2023,25863,25998,25640,25729,5065800
CTG,02-06-2023,25103,25729,25058,25640,14681900
CTG,01-06-2023,25058,25147,24924,25013,2515200
CTG,31-05-2023,25103,25103,24879,25058,8564985
CTG,30-05-2023,25147,25192,24968,25103,3048100
CTG,29-05-2023,24879,25192,24879,25058,4860900
CTG,26-05-2023,24700,24879,24610,24879,3381900
CTG,25-05-2023,24745,24879,24655,24700,3099700
CTG,24-05-2023,25058,25058,24700,24834,3921700
CTG,23-05-2023,25147,25147,24789,24968,4048500
CTG,22-05-2023,25058,25237,25013,25013,3167100
CTG,19-05-2023,24968,25237,24745,25058,2085300
CTG,18-05-2023,24789,24968,24610,24834,4714700
CTG,17-05-2023,25058,25147,24610,24610,5272300
CTG,16-05-2023,25237,25282,25013,25013,3107900
CTG,15-05-2023,25505,25640,25147,25147,6862500
CTG,12-05-2023,25371,25416,25192,25416,3915800
CTG,11-05-2023,25416,25461,25282,25371,3048300
CTG,10-05-2023,25103,25282,25013,25282,5574200
CTG,09-05-2023,25103,25282,25058,25058,2939401
CTG,08-05-2023,25058,25103,24924,24968,3731900
CTG,05-05-2023,25282,25326,24879,24924,4340400
CTG,04-05-2023,25595,25595,25237,25282,2874901
CTG,28-04-2023,25505,25819,25505,25819,4415900
