Ticker,Date,Open,High,Low,Close,Volume
STB,19-07-2023,28450,28600,28200,28250,11967700
STB,18-07-2023,28000,28450,27900,28450,24276500
STB,17-07-2023,28850,28900,28000,28000,41755401
STB,14-07-2023,30200,30200,27900,29000,76121900
STB,13-07-2023,29650,30000,29650,30000,11703901
STB,12-07-2023,29800,29900,29300,29800,34807802
STB,11-07-2023,30050,30350,29850,30000,17902700
STB,10-07-2023,29800,29950,29500,29850,13861901
STB,07-07-2023,29100,29600,29000,29600,9708200
STB,06-07-2023,29850,29900,29100,29100,26337200
STB,05-07-2023,29850,30250,29650,29900,14555700
STB,04-07-2023,29700,29850,29300,29850,17233800
STB,03-07-2023,29800,29950,29450,29700,11120400
STB,30-06-2023,29550,29800,29300,29800,9519800
STB,29-06-2023,29950,30050,29300,29550,14837600
STB,28-06-2023,29700,30000,29550,29900,19473600
STB,27-06-2023,29550,29750,29450,29600,11249400
STB,26-06-2023,30200,30250,29250,29600,31929202
STB,23-06-2023,30200,30650,30000,30300,16919036
STB,22-06-2023,29700,30200,29500,30000,22340300
STB,21-06-2023,29250,29550,29100,29400,16888300
STB,20-06-2023,28900,29250,28700,29250,10785100
STB,19-06-2023,29150,29150,28750,28750,9916001
STB,16-06-2023,28050,29600,28000,29000,44983200
STB,15-06-2023,27800,27900,27600,27800,11954600
STB,14-06-2023,28250,28450,27800,27800,17808600
STB,13-06-2023,28200,28400,27950,28200,9098401
STB,12-06-2023,28150,28200,27500,28200,13306201
STB,09-06-2023,27700,28100,27250,28100,17751200
STB,08-06-2023,28300,28400,27600,27600,21565700
STB,07-06-2023,28700,28800,28150,28350,18606500
STB,06-06-2023,28050,28300,27750,28300,17184500
STB,05-06-2023,28550,28650,28050,28050,14906901
STB,02-06-2023,28200,28800,28150,28300,19039000
STB,01-06-2023,27650,28000,27650,28000,8842400
STB,31-05-2023,27700,27900,27550,27700,25230400
STB,30-05-2023,27950,27950,27400,27700,9099700
STB,29-05-2023,27400,27700,27300,27700,11984101
STB,26-05-2023,27250,27250,26850,27200,12737800
STB,25-05-2023,27200,27500,26850,27000,35282200
STB,24-05-2023,28000,28050,27300,27400,23181500
STB,23-05-2023,28200,28300,27700,27950,17308100
STB,22-05-2023,28000,28500,27800,28150,19163400
STB,19-05-2023,27350,27950,27200,27850,24534500
STB,18-05-2023,27150,27500,27000,27200,15189700
STB,17-05-2023,27400,27500,26900,27000,17690100
STB,16-05-2023,27000,27550,27000,27400,13149900
STB,15-05-2023,27000,27600,26900,27000,29853900
STB,12-05-2023,26550,26850,26350,26800,16486600
STB,11-05-2023,26400,26750,26300,26400,14943800
STB,10-05-2023,25800,26450,25750,26350,14508700
STB,09-05-2023,25650,25900,25600,25750,7836100
STB,08-05-2023,25000,25700,25000,25650,10204600
STB,05-05-2023,25050,25250,24850,24950,8016800
STB,04-05-2023,25050,25300,24950,25150,8447400
STB,28-04-2023,25250,25450,25150,25300,8331000
